segment,hydro,degradation,time_yr,max_FI,safety_factor,max_sigma_MPa,max_tau_MPa,max_disp_lat_mm,width_m,height_m
SUP,median,optimistic,8.0,0.0014459712038983573,691.5767045042023,1.4653600787309309,0.19079635711387646,0.7316690018942826,1.9,0.5
SUP,P90,optimistic,8.0,0.0014459712038983573,691.5767045042023,1.4653600787309309,0.19079635711387646,0.7316690018942826,1.9,0.5
SUP,P95,optimistic,8.0,0.0014459712038983573,691.5767045042023,1.4653600787309309,0.19079635711387646,0.7316690018942826,1.9,0.5
SUP,median,optimistic,8.5,0.0017101933244409978,584.7292149423312,1.554132411675945,0.20448654868197125,0.7877469448861151,1.9,0.5
SUP,P90,optimistic,8.5,0.0017101933244409978,584.7292149423312,1.554132411675945,0.20448654868197125,0.7877469448861151,1.9,0.5
SUP,P95,optimistic,8.5,0.0017101933244409978,584.7292149423312,1.554132411675945,0.20448654868197125,0.7877469448861151,1.9,0.5
SUP,median,optimistic,9.0,0.0020468072901607573,488.5657798890581,1.65812046823277,0.2204594323186087,0.8531831237744705,1.9,0.5
SUP,P90,optimistic,9.0,0.0020468072901607573,488.5657798890581,1.65812046823277,0.2204594323186087,0.8531831237744705,1.9,0.5
SUP,P95,optimistic,9.0,0.0020468072901607573,488.5657798890581,1.65812046823277,0.2204594323186087,0.8531831237744705,1.9,0.5
SUP,median,optimistic,9.5,0.002484008443716996,402.5751210827729,1.7814670332292575,0.23933768134687528,0.9305301960898816,1.9,0.5
SUP,P90,optimistic,9.5,0.002484008443716996,402.5751210827729,1.7814670332292575,0.23933768134687528,0.9305301960898816,1.9,0.5
SUP,P95,optimistic,9.5,0.002484008443716996,402.5751210827729,1.7814670332292575,0.23933768134687528,0.9305301960898816,1.9,0.5
SUP,median,optimistic,10.0,0.003064992033610036,326.26512207347275,1.9299728465027797,0.26199314089905723,1.0233622799854563,1.9,0.5
SUP,P90,optimistic,10.0,0.003064992033610036,326.26512207347275,1.9299728465027797,0.26199314089905723,1.0233622799854563,1.9,0.5
SUP,P95,optimistic,10.0,0.003064992033610036,326.26512207347275,1.9299728465027797,0.26199314089905723,1.0233622799854563,1.9,0.5
SUP,median,baseline,0.0,3.780151713566319e-05,999.0,0.2553894067887467,0.0398895042492361,0.11794730884169893,1.9,0.5
SUP,P90,baseline,0.0,0.0006153660901002762,999.0,1.9438257860277044,0.16027462539455103,0.9083474564042534,1.9,0.5
SUP,P95,baseline,0.0,0.0020110077517230033,497.26312548681824,3.5134670758728936,0.2897376027368301,1.642071624393524,1.9,0.5
SUP,median,baseline,0.5,4.071467978966061e-05,999.0,0.2653594053556523,0.04017565575910851,0.12643035461479887,1.9,0.5
SUP,P90,baseline,0.5,0.000729979355375852,999.0,2.0324070921255815,0.1694262653685121,0.9786867060671625,1.9,0.5
SUP,P95,baseline,0.5,0.0024585622226311666,406.7417903012414,3.7168277956871654,0.31088717724187404,1.7886715100247204,1.9,0.5
SUP,median,baseline,1.0,4.383838258114893e-05,999.0,0.2742981491238825,0.04045742255961985,0.1347964999160966,1.9,0.5
SUP,P90,baseline,1.0,0.0007607162053140386,999.0,1.8380669616260294,0.16841222375415404,0.9296524928234958,1.9,0.5
SUP,P95,baseline,1.0,0.0028809941787064945,347.10240214680994,3.373264027065112,0.32789578036005224,1.7068555355859898,1.9,0.5
SUP,median,baseline,1.5,4.67845765948305e-05,999.0,0.2673849434221818,0.04056183372687272,0.13666642834568554,1.9,0.5
SUP,P90,baseline,1.5,0.0006773204577380064,999.0,1.687869794476065,0.15428190868196714,0.8787687659511922,1.9,0.5
SUP,P95,baseline,1.5,0.0032694900934815657,305.8580914478731,3.119562277278383,0.3389764699784297,1.6267537768830787,1.9,0.5
SUP,median,baseline,2.0,5.239424652694891e-05,999.0,0.3301096016532622,0.04165188235074533,0.1672355710443024,1.9,0.5
SUP,P90,baseline,2.0,0.00033595502915952915,999.0,1.1205549990752204,0.10476959141507168,0.5945247783173122,1.9,0.5
SUP,P95,baseline,2.0,0.0005317095339481529,999.0,1.7416190875167916,0.1326575068113991,0.9241562622477631,1.9,0.5
SUP,median,baseline,2.5,5.4984313181547143e-05,999.0,0.3430191775370941,0.0414156637788294,0.17748413359061438,1.9,0.5
SUP,P90,baseline,2.5,0.0005270987461823368,999.0,1.0833293105879542,0.12543328802636627,0.4941919511094625,1.9,0.5
SUP,P95,baseline,2.5,0.0005270987461823368,999.0,1.0833293105879542,0.12543328802636627,0.4941919511094625,1.9,0.5
SUP,median,baseline,3.0,0.00010452906836373712,999.0,0.47980158984438753,0.05449390140168731,0.24770893192290314,1.9,0.5
SUP,P90,baseline,3.0,0.0005340422869634624,999.0,1.0473963954439385,0.12258598690926618,0.49233880378356426,1.9,0.5
SUP,P95,baseline,3.0,0.0005340422869634624,999.0,1.0473963954439385,0.12258598690926618,0.49233880378356426,1.9,0.5
SUP,median,baseline,3.5,0.00017387334424556866,999.0,0.561607569789526,0.06792956663992682,0.28280391572406904,1.9,0.5
SUP,P90,baseline,3.5,0.0005760046251084813,999.0,1.0448093728886811,0.12360817666926861,0.5060857737623686,1.9,0.5
SUP,P95,baseline,3.5,0.0005760046251084813,999.0,1.0448093728886811,0.12360817666926861,0.5060857737623686,1.9,0.5
SUP,median,baseline,4.0,0.000332320665673205,999.0,0.731065716975504,0.09100047422666425,0.3651341715561234,1.9,0.5
SUP,P90,baseline,4.0,0.0006454978643757936,999.0,1.0623592614309674,0.12704511440595553,0.5302760492657109,1.9,0.5
SUP,P95,baseline,4.0,0.0006454978643757936,999.0,1.0623592614309674,0.12704511440595553,0.5302760492657109,1.9,0.5
SUP,median,baseline,4.5,0.000605428286581688,999.0,1.0103781682458575,0.11976762415212037,0.5463122275031133,1.9,0.5
SUP,P90,baseline,4.5,0.0007375125784898557,999.0,1.0907213406922294,0.13184597652736718,0.5610370798668224,1.9,0.5
SUP,P95,baseline,4.5,0.0007375125784898557,999.0,1.0907213406922294,0.13184597652736718,0.5610370798668224,1.9,0.5
SUP,median,baseline,5.0,0.0008515579644822964,999.0,1.1257693822034627,0.13754862054093578,0.5967263115271839,1.9,0.5
SUP,P90,baseline,5.0,0.0008515579644822964,999.0,1.1257693822034627,0.13754862054093578,0.5967263115271839,1.9,0.5
SUP,P95,baseline,5.0,0.0008515579644822964,999.0,1.1257693822034627,0.13754862054093578,0.5967263115271839,1.9,0.5
SUP,median,baseline,5.5,0.0009903880714401698,999.0,1.1661855955818285,0.14401717015210236,0.6370025913433951,1.9,0.5
SUP,P90,baseline,5.5,0.0009903880714401698,999.0,1.1661855955818285,0.14401717015210236,0.6370025913433951,1.9,0.5
SUP,P95,baseline,5.5,0.0009903880714401698,999.0,1.1661855955818285,0.14401717015210236,0.6370025913433951,1.9,0.5
SUP,median,baseline,6.0,0.0011592005720050481,862.6634804625037,1.2119282734833723,0.1512686353621071,0.6821778125197787,1.9,0.5
SUP,P90,baseline,6.0,0.0011592005720050481,862.6634804625037,1.2119282734833723,0.1512686353621071,0.6821778125197787,1.9,0.5
SUP,P95,baseline,6.0,0.0011592005720050481,862.6634804625037,1.2119282734833723,0.1512686353621071,0.6821778125197787,1.9,0.5
SUP,median,baseline,6.5,0.001365585355180033,732.2867048967175,1.263572134150118,0.15939794989649367,0.7329377373086553,1.9,0.5
SUP,P90,baseline,6.5,0.001365585355180033,732.2867048967175,1.263572134150118,0.15939794989649367,0.7329377373086553,1.9,0.5
SUP,P95,baseline,6.5,0.001365585355180033,732.2867048967175,1.263572134150118,0.15939794989649367,0.7329377373086553,1.9,0.5
SUP,median,baseline,7.0,0.00162004543598177,617.2666382001725,1.3220801410460077,0.16855296803623043,0.7902606450969722,1.9,0.5
SUP,P90,baseline,7.0,0.00162004543598177,617.2666382001725,1.3220801410460077,0.16855296803623043,0.7902606450969722,1.9,0.5
SUP,P95,baseline,7.0,0.00162004543598177,617.2666382001725,1.3220801410460077,0.16855296803623043,0.7902606450969722,1.9,0.5
SUP,median,baseline,7.5,0.0019370539693023025,516.2478773682205,1.3887670295684886,0.17893242978169055,0.8554342271158356,1.9,0.5
SUP,P90,baseline,7.5,0.0019370539693023025,516.2478773682205,1.3887670295684886,0.17893242978169055,0.8554342271158356,1.9,0.5
SUP,P95,baseline,7.5,0.0019370539693023025,516.2478773682205,1.3887670295684886,0.17893242978169055,0.8554342271158356,1.9,0.5
SUP,median,baseline,8.0,0.0023367970489269366,427.93617890745054,1.4653600787307652,0.19079635711382545,0.9301335969745139,1.9,0.5
SUP,P90,baseline,8.0,0.0023367970489269366,427.93617890745054,1.4653600787307652,0.19079635711382545,0.9301335969745139,1.9,0.5
SUP,P95,baseline,8.0,0.0023367970489269366,427.93617890745054,1.4653600787307652,0.19079635711382545,0.9301335969745139,1.9,0.5
SUP,median,baseline,8.5,0.0028479698848467615,351.12730837524504,1.5541324116766377,0.20448654868197125,1.0165571993358915,1.9,0.5
SUP,P90,baseline,8.5,0.0028479698848467615,351.12730837524504,1.5541324116766377,0.20448654868197125,1.0165571993358915,1.9,0.5
SUP,P95,baseline,8.5,0.0028479698848467615,351.12730837524504,1.5541324116766377,0.20448654868197125,1.0165571993358915,1.9,0.5
SUP,median,baseline,9.0,0.0035123353554830476,284.7108544003114,1.658120468231958,0.22045943231852028,1.1176395621096584,1.9,0.5
SUP,P90,baseline,9.0,0.0035123353554830476,284.7108544003114,1.658120468231958,0.22045943231852028,1.1176395621096584,1.9,0.5
SUP,P95,baseline,9.0,0.0035123353554830476,284.7108544003114,1.658120468231958,0.22045943231852028,1.1176395621096584,1.9,0.5
SUP,median,baseline,9.5,0.00439239028650681,227.6664719599137,1.7814670332287874,0.23933768134684325,1.2373837207804375,1.9,0.5
SUP,P90,baseline,9.5,0.00439239028650681,227.6664719599137,1.7814670332287874,0.23933768134684325,1.2373837207804375,1.9,0.5
SUP,P95,baseline,9.5,0.00439239028650681,227.6664719599137,1.7814670332287874,0.23933768134684325,1.2373837207804375,1.9,0.5
SUP,median,baseline,10.0,0.0055847796074820185,179.05809544575118,1.929972846502525,0.26199314089891695,1.3813945869792674,1.9,0.5
SUP,P90,baseline,10.0,0.0055847796074820185,179.05809544575118,1.929972846502525,0.26199314089891695,1.3813945869792674,1.9,0.5
SUP,P95,baseline,10.0,0.0055847796074820185,179.05809544575118,1.929972846502525,0.26199314089891695,1.3813945869792674,1.9,0.5
SUP,median,pessimistic,0.0,3.780151713566319e-05,999.0,0.2553894067887467,0.0398895042492361,0.11794730884169893,1.9,0.5
SUP,P90,pessimistic,0.0,0.0006153660901002762,999.0,1.9438257860277044,0.16027462539455103,0.9083474564042534,1.9,0.5
SUP,P95,pessimistic,0.0,0.0020110077517230033,497.26312548681824,3.5134670758728936,0.2897376027368301,1.642071624393524,1.9,0.5
SUP,median,pessimistic,0.5,4.237627739287289e-05,999.0,0.2653594053556882,0.040175655759109016,0.1289844171980855,1.9,0.5
SUP,P90,pessimistic,0.5,0.0007597703780141754,999.0,2.0324070921258275,0.16942626536861766,0.9984574889961703,1.9,0.5
SUP,P95,pessimistic,0.5,0.00255889805034042,390.7932165828045,3.7168277956875904,0.31088717724208526,1.8248050713950437,1.9,0.5
SUP,median,pessimistic,1.0,4.748955291794382e-05,999.0,0.2742981491238713,0.040457422559619004,0.14029764943609202,1.9,0.5
SUP,P90,pessimistic,1.0,0.0008240740273871766,999.0,1.8380669616259608,0.16841222375412684,0.9675923307854751,1.9,0.5
SUP,P95,pessimistic,1.0,0.0031209437358385517,320.41590129189393,3.3732640270650207,0.32789578035999783,1.7765136314277648,1.9,0.5
SUP,median,pessimistic,1.5,5.2749462813143806e-05,999.0,0.26738494342227387,0.04056183372687205,0.1451174083033122,1.9,0.5
SUP,P90,pessimistic,1.5,0.0007636766836107478,999.0,1.6878697944766239,0.15428190868205147,0.9331087916498028,1.9,0.5
SUP,P95,pessimistic,1.5,0.003686339786672881,271.2717920402431,3.119562277279059,0.3389764699785421,1.727346612525627,1.9,0.5
SUP,median,pessimistic,2.0,6.148521787679241e-05,999.0,0.33010960165322367,0.04165188235074295,0.18116413136751572,1.9,0.5
SUP,P90,pessimistic,2.0,0.0003942468788830865,999.0,1.1205549990751251,0.10476959141507168,0.6440410037634181,1.9,0.5
SUP,P95,pessimistic,2.0,0.0006239669182984271,999.0,1.7416190875166606,0.13265750681142818,1.0011265274037524,1.9,0.5
SUP,median,pessimistic,2.5,6.715799177547783e-05,999.0,0.34301917753713357,0.041415663778827445,0.196150302864221,1.9,0.5
SUP,P90,pessimistic,2.5,0.0006437998624095541,999.0,1.0833293105880213,0.1254332880263362,0.5461665723132942,1.9,0.5
SUP,P95,pessimistic,2.5,0.0006437998624095541,999.0,1.0833293105880213,0.1254332880263362,0.5461665723132942,1.9,0.5
SUP,median,pessimistic,3.0,0.0001328824893412142,999.0,0.47980158984437515,0.05449390140167171,0.2792910408511511,1.9,0.5
SUP,P90,pessimistic,3.0,0.0006789008035374918,999.0,1.047396395443857,0.1225859869092194,0.5551104511763006,1.9,0.5
SUP,P95,pessimistic,3.0,0.0006789008035374918,999.0,1.047396395443857,0.1225859869092194,0.5551104511763006,1.9,0.5
SUP,median,pessimistic,3.5,0.00023005700534206748,999.0,0.5616075697894305,0.06792956663991873,0.32530193447154526,1.9,0.5
SUP,P90,pessimistic,3.5,0.0007621288915248913,999.0,1.0448093728884114,0.12360817666923618,0.582137205533092,1.9,0.5
SUP,P95,pessimistic,3.5,0.0007621288915248913,999.0,1.0448093728884114,0.12360817666923618,0.582137205533092,1.9,0.5
SUP,median,pessimistic,4.0,0.0004576480153609181,999.0,0.7310657169752346,0.09100047422663897,0.42848891969155956,1.9,0.5
SUP,P90,pessimistic,4.0,0.0008889330308509898,999.0,1.0623592614306234,0.12704511440592178,0.6222847084396942,1.9,0.5
SUP,P95,pessimistic,4.0,0.0008889330308509898,999.0,1.0623592614306234,0.12704511440592178,0.6222847084396942,1.9,0.5
SUP,median,pessimistic,4.5,0.0008677781715644005,999.0,1.0103781682456872,0.11976762415212037,0.6540544844523571,1.9,0.5
SUP,P90,pessimistic,4.5,0.0010570984723577196,945.985663728783,1.0907213406919836,0.13184597652736718,0.6716833333715904,1.9,0.5
SUP,P95,pessimistic,4.5,0.0010570984723577196,945.985663728783,1.0907213406919836,0.13184597652736718,0.6716833333715904,1.9,0.5
SUP,median,pessimistic,5.0,0.0012703752028864642,787.1690172540087,1.1257693822033359,0.13754862054086228,0.7288431627659683,1.9,0.5
SUP,P90,pessimistic,5.0,0.0012703752028864642,787.1690172540087,1.1257693822033359,0.13754862054086228,0.7288431627659683,1.9,0.5
SUP,P95,pessimistic,5.0,0.0012703752028864642,787.1690172540087,1.1257693822033359,0.13754862054086228,0.7288431627659683,1.9,0.5
SUP,median,pessimistic,5.5,0.0015377827076522147,650.2869326230974,1.1661855955817189,0.1440171701520831,0.793754106396794,1.9,0.5
SUP,P90,pessimistic,5.5,0.0015377827076522147,650.2869326230974,1.1661855955817189,0.1440171701520831,0.793754106396794,1.9,0.5
SUP,P95,pessimistic,5.5,0.0015377827076522147,650.2869326230974,1.1661855955817189,0.1440171701520831,0.793754106396794,1.9,0.5
SUP,median,pessimistic,6.0,0.0018733543714247564,533.8018344278677,1.2119282734828476,0.1512686353621071,0.8672179645335818,1.9,0.5
SUP,P90,pessimistic,6.0,0.0018733543714247564,533.8018344278677,1.2119282734828476,0.1512686353621071,0.8672179645335818,1.9,0.5
SUP,P95,pessimistic,6.0,0.0018733543714247564,533.8018344278677,1.2119282734828476,0.1512686353621071,0.8672179645335818,1.9,0.5
SUP,median,pessimistic,6.5,0.002296952325436023,435.3594930666109,1.2635721341502926,0.15939794989647235,0.9505690031684046,1.9,0.5
SUP,P90,pessimistic,6.5,0.002296952325436023,435.3594930666109,1.2635721341502926,0.15939794989647235,0.9505690031684046,1.9,0.5
SUP,P95,pessimistic,6.5,0.002296952325436023,435.3594930666109,1.2635721341502926,0.15939794989647235,0.9505690031684046,1.9,0.5
SUP,median,pessimistic,7.0,0.0028361689940049908,352.5882985512394,1.3220801410460907,0.1685529680362755,1.0456174190449203,1.9,0.5
SUP,P90,pessimistic,7.0,0.0028361689940049908,352.5882985512394,1.3220801410460907,0.1685529680362755,1.0456174190449203,1.9,0.5
SUP,P95,pessimistic,7.0,0.0028361689940049908,352.5882985512394,1.3220801410460907,0.1685529680362755,1.0456174190449203,1.9,0.5
SUP,median,pessimistic,7.5,0.0035295424548356697,283.322842208611,1.3887670295685761,0.17893242978166662,1.1547154257743208,1.9,0.5
SUP,P90,pessimistic,7.5,0.0035295424548356697,283.322842208611,1.3887670295685761,0.17893242978166662,1.1547154257743208,1.9,0.5
SUP,P95,pessimistic,7.5,0.0035295424548356697,283.322842208611,1.3887670295685761,0.17893242978166662,1.1547154257743208,1.9,0.5
SUP,median,pessimistic,8.0,0.004431690922106126,225.64750511183163,1.4653600787308392,0.19079635711382545,1.2809128009353363,1.9,0.5
SUP,P90,pessimistic,8.0,0.004431690922106126,225.64750511183163,1.4653600787308392,0.19079635711382545,1.2809128009353363,1.9,0.5
SUP,P95,pessimistic,8.0,0.004431690922106126,225.64750511183163,1.4653600787308392,0.19079635711382545,1.2809128009353363,1.9,0.5
SUP,median,pessimistic,8.5,0.005621544337763675,177.8870609064365,1.5541324116755841,0.2044865486819986,1.4282095878761911,1.9,0.5
SUP,P90,pessimistic,8.5,0.005621544337763675,177.8870609064365,1.5541324116755841,0.2044865486819986,1.4282095878761911,1.9,0.5
SUP,P95,pessimistic,8.5,0.005621544337763675,177.8870609064365,1.5541324116755841,0.2044865486819986,1.4282095878761911,1.9,0.5
SUP,median,pessimistic,9.0,0.007215858401229027,138.58365067552836,1.6581204682322286,0.2204594323186087,1.601945659248257,1.9,0.5
SUP,P90,pessimistic,9.0,0.007215858401229027,138.58365067552836,1.6581204682322286,0.2204594323186087,1.601945659248257,1.9,0.5
SUP,P95,pessimistic,9.0,0.007215858401229027,138.58365067552836,1.6581204682322286,0.2204594323186087,1.601945659248257,1.9,0.5
SUP,median,pessimistic,9.5,0.009392143700781286,106.47196549141545,1.7814670332290559,0.23933768134687528,1.809407146114343,1.9,0.5
SUP,P90,pessimistic,9.5,0.009392143700781286,106.47196549141545,1.7814670332290559,0.23933768134687528,1.809407146114343,1.9,0.5
SUP,P95,pessimistic,9.5,0.009392143700781286,106.47196549141545,1.7814670332290559,0.23933768134687528,1.809407146114343,1.9,0.5
SUP,median,pessimistic,10.0,0.012429155593067825,80.45598854339993,1.929972846502295,0.2619931408989871,2.0607985620433857,1.9,0.5
SUP,P90,pessimistic,10.0,0.012429155593067825,80.45598854339993,1.929972846502295,0.2619931408989871,2.0607985620433857,1.9,0.5
SUP,P95,pessimistic,10.0,0.012429155593067825,80.45598854339993,1.929972846502295,0.2619931408989871,2.0607985620433857,1.9,0.5
